ts_micro,frame,btn,speed
1562628094380,3302,107,50
1562628094409,3303,107,50
1562628094439,3304,107,50
1562628094495,3305,107,50
1562628094527,3306,107,50
1562628094571,3307,107,50
1562628094604,3308,107,50
1562628094652,3309,107,50
1562628094684,3310,107,50
1562628094732,3311,107,50
1562628094777,3312,107,50
1562628094807,3313,107,50
1562628094843,3314,107,50
1562628094875,3315,107,50
1562628094925,3316,107,50
1562628094956,3317,107,50
1562628095003,3318,107,50
1562628095035,3319,107,50
1562628095083,3320,107,50
1562628095116,3321,107,50
1562628095150,3322,107,50
1562628095200,3323,107,50
1562628095230,3324,107,50
1562628095277,3325,107,50
1562628095311,3326,107,50
1562628095340,3327,107,50
1562628095387,3328,107,50
1562628095420,3329,107,50
1562628095468,3330,107,50
1562628095500,3331,107,50
1562628095563,3332,107,50
1562628095599,3333,107,50
1562628095629,3334,107,50
1562628095661,3335,107,50
1562628095693,3336,107,50
1562628095739,3337,107,50
1562628095772,3338,107,50
1562628095820,3339,107,50
1562628095853,3340,107,50
1562628095885,3341,107,50
1562628095931,3342,107,50
1562628095967,3343,107,50
1562628096016,3344,107,50
1562628096048,3345,107,50
1562628096096,3346,107,50
1562628096128,3347,107,50
1562628096159,3348,107,50
1562628096205,3349,107,50
1562628096237,3350,107,50
1562628096283,3351,107,50
1562628096328,3352,107,50
1562628096387,3353,107,50
1562628096419,3354,107,50
1562628096444,3355,107,50
1562628096474,3356,107,50
1562628096509,3357,107,50
1562628096557,3358,107,50
1562628096590,3359,107,50
1562628096638,3360,107,50
1562628096667,3361,107,50
1562628096721,3362,107,50
1562628096753,3363,107,50
1562628096883,3364,107,50
1562628096901,3365,107,50
1562628096923,3366,107,50
1562628096938,3367,107,50
1562628096954,3368,107,50
1562628096994,3369,107,50
1562628097027,3370,107,50
1562628097060,3371,107,50
1562628097105,3372,107,50
1562628097156,3373,107,50
1562628097197,3374,107,50
1562628097222,3375,107,50
1562628097260,3376,107,50
1562628097532,3377,107,50
1562628097645,3378,107,50
1562628097772,3379,107,50
1562628097824,3380,107,50
1562628097855,3381,107,50
1562628097902,3382,107,50
1562628097954,3383,107,50
1562628098000,3384,107,50
1562628098031,3385,107,50
1562628098060,3386,107,50
1562628098095,3387,107,50
1562628098132,3388,107,50
1562628098175,3389,107,50
1562628098208,3390,107,50
1562628098253,3391,107,50
1562628098289,3392,107,50
1562628098333,3393,107,50
1562628098366,3394,107,50
1562628098397,3395,107,50
1562628098447,3396,107,50
1562628098481,3397,107,50
1562628098525,3398,107,50
1562628098562,3399,107,50
1562628098604,3400,107,50
1562628098637,3401,107,50
1562628098668,3402,107,50
1562628098726,3403,107,50
1562628098754,3404,107,50
1562628098798,3405,107,50
1562628098832,3406,107,50
1562628098878,3407,107,50
1562628098911,3408,107,50
1562628098940,3409,107,50
1562628098993,3410,107,50
1562628099025,3411,107,50
1562628099068,3412,107,50
1562628099102,3413,107,50
1562628099151,3414,107,50
1562628099280,3415,107,50
1562628099328,3416,107,50
1562628099714,3417,107,50
1562628099764,3418,107,50
1562628099806,3419,107,50
1562628099841,3420,107,50
1562628099870,3421,107,50
1562628099903,3422,107,50
1562628099934,3423,107,50
1562628099986,3424,107,50
1562628100018,3425,107,50
1562628100061,3426,107,50
1562628100093,3427,107,50
1562628100145,3428,107,50
1562628100180,3429,107,50
1562628100207,3430,107,50
1562628100253,3431,107,50
1562628100290,3432,107,50
1562628100335,3433,107,50
1562628100366,3434,107,50
1562628100419,3435,107,50
1562628100451,3436,107,50
1562628100494,3437,107,50
1562628100527,3438,107,50
1562628100564,3439,107,50
1562628100606,3440,107,50
1562628100639,3441,107,50
1562628100689,3442,107,50
1562628100721,3443,107,50
1562628100764,3444,107,50
1562628100799,3445,107,50
1562628100830,3446,107,50
1562628100878,3447,107,50
1562628100911,3448,107,50
1562628100965,3449,107,50
1562628100993,3450,107,50
1562628101036,3451,107,50
1562628101069,3452,107,50
1562628101102,3453,107,50
1562628101150,3454,107,50
1562628101184,3455,107,50
1562628101229,3456,107,50
1562628101264,3457,107,50
1562628101323,3458,107,50
1562628101359,3459,107,50
1562628101375,3460,107,50
1562628101421,3461,107,50
1562628101457,3462,107,50
1562628101503,3463,107,50
1562628101534,3464,107,50
1562628101584,3465,107,50
1562628101616,3466,107,50
1562628101649,3467,107,50
1562628101694,3468,107,50
1562628101728,3469,107,50
1562628101894,3470,107,50
1562628101910,3471,107,50
1562628101925,3472,107,50
1562628101945,3473,107,50
1562628101958,3474,107,50
1562628101977,3475,107,50
1562628101997,3476,107,50
1562628102049,3477,107,50
1562628102100,3478,107,50
1562628102154,3479,107,50
1562628102178,3480,107,50
1562628102201,3481,107,50
1562628102239,3482,107,50
1562628102274,3483,107,50
1562628102323,3484,107,50
1562628102358,3485,107,50
1562628102403,3486,107,50
1562628102438,3487,107,50
1562628102484,3488,107,50
1562628102518,3489,107,50
1562628102553,3490,107,50
1562628102595,3491,107,50
1562628102627,3492,107,50
1562628102671,3493,107,50
1562628102703,3494,107,50
1562628102751,3495,107,50
1562628102784,3496,107,50
1562628102831,3497,107,50
1562628102863,3498,107,50
1562628102910,3499,107,50
1562628102960,3500,107,50
1562628102987,3501,107,50
1562628103025,3502,107,50
1562628103060,3503,107,50
1562628103120,3504,107,50
1562628103143,3505,107,50
1562628103169,3506,107,50
1562628103217,3507,107,50
1562628103253,3508,107,50
1562628103300,3509,107,50
1562628103333,3510,107,50
1562628103382,3511,107,50
1562628103412,3512,107,50
1562628103446,3513,107,50
1562628103486,3514,107,50
1562628103520,3515,107,50
1562628103568,3516,107,50
1562628103603,3517,107,50
1562628103651,3518,107,50
1562628103682,3519,107,50
1562628103730,3520,107,50
1562628103777,3521,107,50
1562628103796,3522,107,50
1562628103840,3523,107,50
1562628103874,3524,107,50
1562628103924,3525,107,50
1562628103955,3526,107,50
1562628103987,3527,107,50
1562628104033,3528,107,50
1562628104066,3529,107,50
1562628104116,3530,107,50
1562628104148,3531,107,50
1562628104192,3532,107,50
1562628104224,3533,107,50
1562628104272,3534,107,50
1562628104306,3535,107,50
1562628104338,3536,107,50
1562628104385,3537,107,50
1562628104419,3538,107,50
1562628104541,3539,107,50
1562628104599,3540,107,50
1562628104782,3541,107,50
1562628104835,3542,107,50
1562628104876,3543,107,50
1562628104901,3544,107,50
1562628104929,3545,107,50
1562628105522,3546,107,50
1562628105604,3547,107,50
1562628105666,3548,107,50
1562628105697,3549,107,50
1562628105729,3550,107,50
1562628105763,3551,107,50
1562628105813,3552,107,50
1562628105846,3553,107,50
1562628105875,3554,107,50
1562628105925,3555,107,50
1562628105954,3556,107,50
1562628106003,3557,107,50
1562628106033,3558,107,50
1562628106081,3559,107,50
1562628106113,3560,107,50
1562628106161,3561,107,50
1562628106196,3562,107,50
1562628106227,3563,107,50
1562628106273,3564,107,50
1562628106305,3565,107,50
1562628106354,3566,107,50
1562628106387,3567,107,50
1562628106446,3568,107,50
1562628106488,3569,107,50
1562628106513,3570,107,50
1562628106542,3571,107,50
1562628106579,3572,107,50
1562628106627,3573,107,50
1562628106657,3574,107,50
1562628106706,3575,107,50
1562628106738,3576,107,50
1562628106772,3577,107,50
1562628106817,3578,107,50
1562628106851,3579,107,50
1562628106897,3580,107,50
1562628106929,3581,107,50
1562628106978,3582,107,50
1562628107011,3583,107,50
1562628107045,3584,107,50
1562628107090,3585,107,50
1562628107125,3586,107,50
1562628107170,3587,107,50
1562628107200,3588,107,50
1562628107270,3589,107,50
1562628107298,3590,107,50
1562628107328,3591,107,50
1562628107375,3592,107,50
1562628107409,3593,107,50
1562628107442,3594,107,50
1562628107473,3595,107,50
1562628107523,3596,107,50
1562628107556,3597,107,50
1562628107587,3598,107,50
1562628107634,3599,107,50
1562628107666,3600,107,50
1562628107715,3601,107,50
1562628107747,3602,107,50
1562628107794,3603,107,50
1562628107826,3604,107,50
1562628107873,3605,107,50
1562628107904,3606,107,50
1562628107939,3607,107,50
1562628107988,3608,107,50
1562628108020,3609,107,50
1562628108067,3610,107,50
1562628108098,3611,107,50
1562628108161,3612,107,50
1562628108195,3613,107,50
1562628108225,3614,107,50
1562628108259,3615,107,50
1562628108295,3616,107,50
1562628108338,3617,107,50
1562628108371,3618,107,50
1562628108419,3619,107,50
1562628108452,3620,107,50
1562628108489,3621,107,50
1562628108534,3622,107,50
1562628108566,3623,107,50
1562628108612,3624,107,50
1562628108650,3625,107,50
1562628108693,3626,107,50
1562628108728,3627,107,50
1562628108757,3628,107,50
1562628108805,3629,107,50
1562628108840,3630,107,50
1562628108885,3631,107,50
1562628108920,3632,107,50
1562628108981,3633,107,50
1562628109013,3634,107,50
1562628109036,3635,107,50
1562628109072,3636,107,50
1562628109121,3637,107,50
1562628109158,3638,107,50
1562628109187,3639,107,50
1562628109234,3640,107,50
1562628109266,3641,107,50
1562628109299,3642,107,50
1562628109346,3643,107,50
1562628109381,3644,107,50
1562628109427,3645,107,50
1562628109591,3646,107,50
1562628109624,3647,107,50
1562628109658,3648,107,50
1562628109700,3649,107,50
1562628109833,3650,107,50
1562628109863,3651,107,50
1562628109894,3652,107,50
1562628109991,3653,107,50
1562628110023,3654,107,50
1562628110068,3655,107,50
1562628110100,3656,107,50
1562628110145,3657,107,50
1562628110179,3658,107,50
1562628110228,3659,107,50
1562628110260,3660,107,50
1562628110307,3661,107,50
1562628110339,3662,107,50
1562628110374,3663,107,50
1562628110419,3664,107,50
1562628110452,3665,107,50
1562628110503,3666,107,50
1562628110534,3667,107,50
1562628110604,3668,107,50
1562628110638,3669,107,50
